date,close_wheat,high_wheat,low_wheat,open_wheat,volume_wheat
2023-06-05,31.700000762939453,32.0,31.299999237060547,31.5,63300
2023-06-06,31.850000381469727,32.400001525878906,31.549999237060547,32.349998474121094,135040
2023-06-07,31.200000762939453,32.0,31.100000381469727,32.0,188100
2023-06-08,31.799999237060547,31.799999237060547,31.299999237060547,31.5,129580
2023-06-09,31.899999618530273,31.899999618530273,31.350000381469727,31.75,75480
2023-06-12,32.099998474121094,32.20000076293945,31.700000762939453,31.950000762939453,92300
2023-06-13,32.150001525878906,32.70000076293945,31.950000762939453,32.25,242800
2023-06-14,31.75,31.950000762939453,31.600000381469727,31.75,122480
2023-06-15,33.25,33.29999923706055,32.150001525878906,32.150001525878906,213580
2023-06-16,34.29999923706055,34.75,33.70000076293945,33.70000076293945,473940
2023-06-20,34.79999923706055,34.900001525878906,34.0,34.25,237100
2023-06-21,36.5,36.5,35.150001525878906,35.150001525878906,343660
2023-06-22,36.650001525878906,37.0,35.900001525878906,36.0,304080
2023-06-23,36.150001525878906,36.349998474121094,35.70000076293945,35.95000076293945,260600
2023-06-26,36.04999923706055,37.20000076293945,35.900001525878906,36.849998474121094,232640
2023-06-27,34.29999923706055,35.20000076293945,34.150001525878906,35.099998474121094,316800
2023-06-28,33.0,33.70000076293945,32.95000076293945,33.70000076293945,408180
2023-06-29,32.95000076293945,33.45000076293945,32.900001525878906,33.0,148800
2023-06-30,32.20000076293945,33.5,32.099998474121094,33.150001525878906,350000
2023-07-03,32.20000076293945,32.599998474121094,31.950000762939453,32.099998474121094,117880
2023-07-05,33.29999923706055,33.54999923706055,32.150001525878906,32.25,276180
2023-07-06,32.54999923706055,33.150001525878906,32.349998474121094,33.150001525878906,184440
2023-07-07,32.25,32.75,32.04999923706055,32.04999923706055,136560
2023-07-10,32.099998474121094,32.650001525878906,32.0,32.099998474121094,278820
2023-07-11,32.70000076293945,32.95000076293945,32.29999923706055,32.650001525878906,326540
2023-07-12,31.549999237060547,32.75,31.549999237060547,32.650001525878906,222260
2023-07-13,31.950000762939453,32.150001525878906,31.450000762939453,31.600000381469727,248240
2023-07-14,32.79999923706055,32.900001525878906,32.0,32.5,267400
2023-07-17,32.5,33.900001525878906,32.349998474121094,33.79999923706055,429360
2023-07-18,33.25,33.45000076293945,32.79999923706055,33.0,362780
2023-07-19,35.54999923706055,35.900001525878906,34.25,34.5,752300
2023-07-20,35.5,36.29999923706055,35.25,36.099998474121094,561740
2023-07-21,34.400001525878906,35.150001525878906,34.20000076293945,34.54999923706055,495380
2023-07-24,36.900001525878906,37.04999923706055,35.95000076293945,35.95000076293945,518180
2023-07-25,37.0,37.0,36.04999923706055,36.45000076293945,404980
2023-07-26,35.5,36.400001525878906,34.849998474121094,36.099998474121094,692440
2023-07-27,35.29999923706055,35.95000076293945,35.20000076293945,35.400001525878906,212580
2023-07-28,34.95000076293945,35.54999923706055,34.25,34.54999923706055,346380
2023-07-31,33.54999923706055,34.349998474121094,33.45000076293945,34.29999923706055,489700
2023-08-01,33.150001525878906,33.45000076293945,32.70000076293945,33.29999923706055,304520
2023-08-02,32.54999923706055,33.5,32.349998474121094,33.5,339060
2023-08-03,32.349998474121094,32.599998474121094,32.099998474121094,32.599998474121094,190980
2023-08-04,32.54999923706055,33.20000076293945,32.25,33.20000076293945,213260
2023-08-07,33.25,33.400001525878906,32.349998474121094,32.79999923706055,497620
2023-08-08,33.25,33.45000076293945,32.70000076293945,33.04999923706055,319660
2023-08-09,32.599998474121094,33.099998474121094,32.400001525878906,33.099998474121094,383520
2023-08-10,32.5,32.75,32.400001525878906,32.599998474121094,269560
2023-08-11,32.20000076293945,32.54999923706055,32.0,32.29999923706055,268140
2023-08-14,31.549999237060547,31.799999237060547,31.200000762939453,31.649999618530273,559960
2023-08-15,30.700000762939453,31.299999237060547,30.700000762939453,31.299999237060547,292720
2023-08-16,30.799999237060547,31.0,30.5,30.75,302200
2023-08-17,30.399999618530273,30.600000381469727,30.299999237060547,30.5,219120
2023-08-18,31.450000762939453,31.5,30.950000762939453,30.950000762939453,256020
2023-08-21,30.75,31.149999618530273,30.700000762939453,31.149999618530273,189160
2023-08-22,30.799999237060547,31.100000381469727,30.600000381469727,30.899999618530273,112060
2023-08-23,31.450000762939453,31.649999618530273,30.850000381469727,30.950000762939453,167180
2023-08-24,31.25,31.399999618530273,30.950000762939453,31.25,154660
2023-08-25,30.700000762939453,31.399999618530273,30.549999237060547,31.399999618530273,168600
2023-08-28,30.649999618530273,30.700000762939453,30.350000381469727,30.600000381469727,156680
2023-08-29,29.899999618530273,30.450000762939453,29.899999618530273,30.299999237060547,332560
2023-08-30,30.100000381469727,30.350000381469727,29.899999618530273,30.0,188320
2023-08-31,29.950000762939453,30.5,29.600000381469727,29.850000381469727,189780
2023-09-01,29.600000381469727,30.350000381469727,29.600000381469727,30.100000381469727,188240
2023-09-05,29.700000762939453,29.950000762939453,29.450000762939453,29.950000762939453,176080
2023-09-06,30.25,30.399999618530273,29.850000381469727,29.850000381469727,195980
2023-09-07,29.850000381469727,30.399999618530273,29.75,30.200000762939453,141540
2023-09-08,29.649999618530273,30.0,29.399999618530273,30.0,131220
2023-09-11,29.149999618530273,29.549999237060547,29.0,29.450000762939453,299120
2023-09-12,29.25,29.450000762939453,28.549999237060547,29.049999237060547,404420
2023-09-13,29.600000381469727,29.950000762939453,29.450000762939453,29.75,154020
2023-09-14,29.549999237060547,29.700000762939453,29.149999618530273,29.549999237060547,139440
2023-09-15,29.899999618530273,30.049999237060547,29.5,29.600000381469727,140040
2023-09-18,29.25,29.649999618530273,29.25,29.649999618530273,154320
2023-09-19,29.149999618530273,29.5,29.100000381469727,29.299999237060547,115460
2023-09-20,29.350000381469727,29.5,29.049999237060547,29.350000381469727,137600
2023-09-21,28.75,29.149999618530273,28.75,29.100000381469727,178040
2023-09-22,29.0,29.049999237060547,28.75,28.75,119100
2023-09-25,29.450000762939453,29.450000762939453,29.0,29.149999618530273,86420
2023-09-26,29.450000762939453,29.700000762939453,29.25,29.5,121320
2023-09-27,29.149999618530273,29.600000381469727,29.100000381469727,29.600000381469727,132020
2023-09-28,29.049999237060547,29.25,29.0,29.049999237060547,53140
2023-09-29,27.850000381469727,29.399999618530273,27.75,29.100000381469727,439860
2023-10-02,28.850000381469727,28.850000381469727,28.100000381469727,28.100000381469727,195660
2023-10-03,28.850000381469727,29.049999237060547,28.549999237060547,29.0,98700
2023-10-04,28.399999618530273,28.549999237060547,28.149999618530273,28.350000381469727,106680
2023-10-05,29.149999618530273,29.299999237060547,28.450000762939453,28.450000762939453,169440
2023-10-06,28.950000762939453,29.200000762939453,28.799999237060547,28.950000762939453,109300
2023-10-09,29.100000381469727,29.299999237060547,28.950000762939453,28.950000762939453,135500
2023-10-10,28.600000381469727,28.850000381469727,28.450000762939453,28.850000381469727,135280
2023-10-11,28.399999618530273,28.450000762939453,28.25,28.350000381469727,108940
2023-10-12,29.049999237060547,29.100000381469727,28.0,28.350000381469727,272540
2023-10-13,29.049999237060547,29.450000762939453,28.899999618530273,29.399999618530273,158480
2023-10-16,29.049999237060547,29.25,28.950000762939453,29.149999618530273,93380
2023-10-17,28.799999237060547,29.200000762939453,28.75,28.899999618530273,164140
2023-10-18,29.25,29.299999237060547,28.950000762939453,29.049999237060547,196060
2023-10-19,29.75,29.75,29.0,29.100000381469727,235300
2023-10-20,29.350000381469727,30.200000762939453,29.299999237060547,29.850000381469727,266340
2023-10-23,29.5,29.799999237060547,29.350000381469727,29.399999618530273,110400
2023-10-24,29.049999237060547,29.25,28.850000381469727,29.200000762939453,159680
2023-10-25,28.700000762939453,29.100000381469727,28.649999618530273,29.049999237060547,194700
2023-10-26,29.100000381469727,29.149999618530273,28.75,28.75,107780
2023-10-27,29.0,29.100000381469727,28.75,29.049999237060547,66800
2023-10-30,28.649999618530273,29.0,28.600000381469727,28.649999618530273,87160
2023-10-31,28.299999237060547,28.549999237060547,28.200000762939453,28.5,168320
2023-11-01,28.399999618530273,28.5,28.299999237060547,28.350000381469727,63200
2023-11-02,28.549999237060547,28.700000762939453,28.25,28.399999618530273,57240
2023-11-03,28.850000381469727,28.899999618530273,28.549999237060547,28.600000381469727,122780
2023-11-06,28.950000762939453,29.100000381469727,28.649999618530273,28.899999618530273,117440
2023-11-07,28.799999237060547,29.25,28.5,28.850000381469727,179640
2023-11-08,29.549999237060547,29.799999237060547,28.899999618530273,28.899999618530273,288900
2023-11-09,29.200000762939453,29.399999618530273,28.799999237060547,29.299999237060547,111020
2023-11-10,28.799999237060547,29.200000762939453,28.649999618530273,29.200000762939453,82720
2023-11-13,28.950000762939453,29.049999237060547,28.5,28.649999618530273,81480
2023-11-14,28.799999237060547,29.200000762939453,28.700000762939453,28.899999618530273,109380
2023-11-15,28.399999618530273,28.850000381469727,28.25,28.75,194020
2023-11-16,28.0,28.200000762939453,27.799999237060547,28.200000762939453,160920
2023-11-17,27.850000381469727,27.950000762939453,27.75,27.799999237060547,209980
2023-11-20,27.649999618530273,27.899999618530273,27.450000762939453,27.75,191680
2023-11-21,28.049999237060547,28.149999618530273,27.5,27.649999618530273,157360
2023-11-22,28.299999237060547,28.399999618530273,28.100000381469727,28.25,88000
2023-11-24,27.75,28.149999618530273,27.700000762939453,28.149999618530273,78420
2023-11-27,27.100000381469727,27.75,26.899999618530273,27.75,168560
2023-11-28,27.649999618530273,27.700000762939453,26.950000762939453,27.100000381469727,232580
2023-11-29,28.25,28.25,27.850000381469727,27.899999618530273,131220
2023-11-30,28.75,28.75,28.100000381469727,28.100000381469727,156980
2023-12-01,28.799999237060547,29.200000762939453,28.450000762939453,28.450000762939453,189100
2023-12-04,29.649999618530273,29.899999618530273,29.100000381469727,29.149999618530273,242920
2023-12-05,30.0,30.25,29.600000381469727,29.600000381469727,235580
2023-12-06,29.899999618530273,30.700000762939453,29.850000381469727,30.299999237060547,184460
2023-12-07,30.350000381469727,30.350000381469727,29.399999618530273,29.850000381469727,173100
2023-12-08,29.899999618530273,30.299999237060547,29.700000762939453,30.049999237060547,253140
2023-12-11,28.950000762939453,29.850000381469727,28.850000381469727,29.600000381469727,202980
2023-12-12,29.649999618530273,29.850000381469727,29.0,29.0,144940
2023-12-13,28.899999618530273,29.200000762939453,28.700000762939453,29.200000762939453,117220
2023-12-14,29.25,29.450000762939453,28.850000381469727,29.200000762939453,122500
2023-12-15,29.700000762939453,29.75,28.950000762939453,28.950000762939453,116360
2023-12-18,29.350000381469727,29.600000381469727,29.149999618530273,29.25,185720
2023-12-19,29.549999237060547,29.549999237060547,28.950000762939453,29.049999237060547,100960
2023-12-20,29.049999237060547,29.450000762939453,28.950000762939453,29.299999237060547,124240
2023-12-21,29.25,29.350000381469727,29.149999618530273,29.25,66140
2023-12-22,29.299999237060547,29.5,29.25,29.25,121220
2023-12-26,30.149999618530273,30.299999237060547,29.149999618530273,29.299999237060547,211960
2023-12-27,29.649999618530273,29.950000762939453,29.549999237060547,29.850000381469727,155300
2023-12-28,30.0,30.149999618530273,29.700000762939453,29.700000762939453,127300
2023-12-29,29.850000381469727,30.0,29.600000381469727,29.950000762939453,116960
2024-01-02,29.049999237060547,29.850000381469727,28.950000762939453,29.850000381469727,135360
2024-01-03,28.799999237060547,29.200000762939453,28.700000762939453,29.049999237060547,106020
2024-01-04,29.299999237060547,29.350000381469727,28.399999618530273,28.75,143720
2024-01-05,29.399999618530273,29.600000381469727,29.25,29.450000762939453,52660
2024-01-08,28.700000762939453,28.850000381469727,28.450000762939453,28.850000381469727,99880
2024-01-09,29.200000762939453,29.350000381469727,28.649999618530273,28.700000762939453,91100
2024-01-10,29.25,29.299999237060547,29.0,29.25,42300
2024-01-11,29.0,29.25,28.899999618530273,29.049999237060547,37200
2024-01-12,28.700000762939453,29.25,28.299999237060547,29.25,197220
2024-01-16,28.100000381469727,28.850000381469727,27.850000381469727,28.75,194380
2024-01-17,28.0,28.549999237060547,27.899999618530273,28.049999237060547,90900
2024-01-18,28.049999237060547,28.149999618530273,27.600000381469727,27.799999237060547,147080
2024-01-19,28.299999237060547,28.549999237060547,28.200000762939453,28.200000762939453,68540
2024-01-22,28.299999237060547,28.649999618530273,28.100000381469727,28.149999618530273,73720
2024-01-23,28.5,28.850000381469727,28.350000381469727,28.549999237060547,62220
2024-01-24,29.049999237060547,29.100000381469727,28.5,28.700000762939453,181220
2024-01-25,29.100000381469727,29.149999618530273,28.850000381469727,29.0,90740
2024-01-26,28.649999618530273,28.850000381469727,28.350000381469727,28.850000381469727,78100
2024-01-29,28.350000381469727,28.450000762939453,28.0,28.25,137340
2024-01-30,28.799999237060547,28.899999618530273,28.100000381469727,28.100000381469727,78140
2024-01-31,28.399999618530273,28.600000381469727,28.299999237060547,28.450000762939453,66060
2024-02-01,28.450000762939453,28.649999618530273,28.049999237060547,28.200000762939453,122960
2024-02-02,28.600000381469727,28.899999618530273,28.299999237060547,28.600000381469727,102540
2024-02-05,28.100000381469727,28.399999618530273,27.950000762939453,28.25,165040
2024-02-06,28.149999618530273,28.350000381469727,28.0,28.149999618530273,51000
2024-02-07,28.299999237060547,28.600000381469727,28.049999237060547,28.049999237060547,70220
2024-02-08,27.850000381469727,28.149999618530273,27.600000381469727,28.0,122460
2024-02-09,27.950000762939453,28.399999618530273,27.799999237060547,27.799999237060547,68820
2024-02-12,27.899999618530273,28.100000381469727,27.600000381469727,27.75,104100
2024-02-13,27.799999237060547,28.049999237060547,27.700000762939453,27.700000762939453,99740
2024-02-14,27.200000762939453,27.450000762939453,27.049999237060547,27.399999618530273,177160
2024-02-15,26.5,27.25,26.5,27.0,210120
2024-02-16,26.149999618530273,26.549999237060547,26.0,26.25,170660
2024-02-20,26.899999618530273,27.149999618530273,26.350000381469727,26.350000381469727,138600
2024-02-21,26.850000381469727,26.950000762939453,26.649999618530273,26.899999618530273,51400
2024-02-22,27.049999237060547,27.600000381469727,26.850000381469727,27.100000381469727,135120
2024-02-23,26.600000381469727,27.25,26.549999237060547,27.100000381469727,87020
2024-02-26,26.799999237060547,27.0,26.299999237060547,26.450000762939453,70520
2024-02-27,27.299999237060547,27.549999237060547,26.950000762939453,26.950000762939453,100760
2024-02-28,27.049999237060547,27.149999618530273,26.799999237060547,27.100000381469727,72020
2024-02-29,26.950000762939453,27.149999618530273,26.700000762939453,26.899999618530273,89260
2024-03-01,26.200000762939453,26.75,26.100000381469727,26.75,177520
2024-03-04,26.399999618530273,26.649999618530273,26.25,26.25,77580
2024-03-05,25.899999618530273,26.149999618530273,25.75,26.100000381469727,131540
2024-03-06,25.299999237060547,25.899999618530273,25.149999618530273,25.899999618530273,174780
2024-03-07,25.200000762939453,25.649999618530273,25.200000762939453,25.399999618530273,108820
2024-03-08,25.700000762939453,25.850000381469727,25.200000762939453,25.25,146080
2024-03-11,26.200000762939453,26.25,25.100000381469727,25.5,127140
2024-03-12,26.200000762939453,26.450000762939453,26.0,26.049999237060547,103060
2024-03-13,25.950000762939453,26.25,25.700000762939453,26.049999237060547,105640
2024-03-14,25.600000381469727,25.799999237060547,25.450000762939453,25.75,128180
2024-03-15,25.5,25.75,25.399999618530273,25.75,65180
2024-03-18,26.100000381469727,26.100000381469727,25.5,25.75,125960
2024-03-19,26.5,26.549999237060547,26.100000381469727,26.299999237060547,130420
2024-03-20,26.25,26.299999237060547,25.850000381469727,26.25,108880
2024-03-21,26.299999237060547,26.5,26.0,26.350000381469727,122400
2024-03-22,26.649999618530273,26.799999237060547,26.0,26.25,143240
2024-03-25,26.799999237060547,27.200000762939453,26.5,27.0,119280
2024-03-26,26.299999237060547,26.700000762939453,26.25,26.600000381469727,68860
2024-03-27,26.549999237060547,26.549999237060547,26.200000762939453,26.25,520200
2024-03-28,27.049999237060547,27.299999237060547,26.350000381469727,26.5,161760
2024-04-01,26.899999618530273,27.0,26.350000381469727,27.0,101940
2024-04-02,26.450000762939453,27.049999237060547,26.350000381469727,26.75,122920
2024-04-03,26.850000381469727,27.0,26.5,26.5,82380
2024-04-04,26.899999618530273,27.049999237060547,26.600000381469727,26.850000381469727,108540
2024-04-05,27.299999237060547,27.600000381469727,27.200000762939453,27.350000381469727,159400
2024-04-08,27.299999237060547,27.549999237060547,27.149999618530273,27.450000762939453,119460
2024-04-09,26.950000762939453,27.149999618530273,26.75,26.950000762939453,139420
2024-04-10,26.950000762939453,27.149999618530273,26.799999237060547,27.0,92360
2024-04-11,26.549999237060547,26.899999618530273,26.5,26.899999618530273,118980
2024-04-12,26.75,27.0,26.600000381469727,26.600000381469727,139720
2024-04-15,26.549999237060547,26.649999618530273,26.299999237060547,26.5,104880
2024-04-16,26.5,26.600000381469727,26.200000762939453,26.549999237060547,72240
2024-04-17,26.049999237060547,26.75,25.899999618530273,26.549999237060547,132780
2024-04-18,26.0,26.299999237060547,25.950000762939453,25.950000762939453,48540
2024-04-19,26.700000762939453,26.700000762939453,26.25,26.25,102780
2024-04-22,27.649999618530273,27.899999618530273,27.0,27.0,295280
2024-04-23,28.299999237060547,28.350000381469727,27.399999618530273,27.75,214400
2024-04-24,28.75,28.899999618530273,28.049999237060547,28.149999618530273,228280
2024-04-25,29.100000381469727,29.25,28.75,28.799999237060547,203360
2024-04-26,29.25,29.700000762939453,29.049999237060547,29.149999618530273,204220
2024-04-29,28.600000381469727,29.100000381469727,28.399999618530273,29.0,132660
2024-04-30,28.450000762939453,28.549999237060547,28.149999618530273,28.450000762939453,137440
2024-05-01,28.350000381469727,28.5,28.049999237060547,28.299999237060547,66020
2024-05-02,28.5,28.649999618530273,28.149999618530273,28.549999237060547,136800
2024-05-03,29.350000381469727,29.700000762939453,29.0,29.049999237060547,177840
2024-05-06,30.299999237060547,30.450000762939453,29.149999618530273,29.299999237060547,232420
2024-05-07,30.299999237060547,30.549999237060547,29.899999618530273,30.0,192900
2024-05-08,29.850000381469727,30.0,29.649999618530273,29.950000762939453,110000
2024-05-09,29.950000762939453,30.350000381469727,29.850000381469727,30.149999618530273,92380
2024-05-10,30.850000381469727,30.899999618530273,30.200000762939453,30.299999237060547,215400
2024-05-13,31.700000762939453,31.899999618530273,31.0,31.0,275780
2024-05-14,31.299999237060547,31.649999618530273,31.049999237060547,31.549999237060547,148000
2024-05-15,30.950000762939453,32.099998474121094,30.799999237060547,31.850000381469727,158920
2024-05-16,30.850000381469727,31.399999618530273,30.600000381469727,31.299999237060547,183980
2024-05-17,30.450000762939453,30.950000762939453,30.399999618530273,30.899999618530273,116980
2024-05-20,31.899999618530273,32.0,31.049999237060547,31.049999237060547,377760
2024-05-21,32.150001525878906,32.25,31.600000381469727,31.850000381469727,128460
2024-05-22,31.899999618530273,32.349998474121094,31.700000762939453,32.25,165660
2024-05-23,32.04999923706055,32.20000076293945,31.75,31.75,156620
2024-05-24,32.099998474121094,32.29999923706055,31.75,31.850000381469727,98040
2024-05-28,32.150001525878906,32.349998474121094,31.799999237060547,32.150001525878906,131380
2024-05-29,32.0,32.400001525878906,31.799999237060547,32.04999923706055,143760
2024-05-30,31.549999237060547,31.700000762939453,31.350000381469727,31.649999618530273,215380
2024-05-31,31.600000381469727,32.0,31.350000381469727,31.950000762939453,58520
2024-06-03,31.350000381469727,32.25,31.149999618530273,32.20000076293945,114200
2024-06-04,30.75,31.200000762939453,30.75,31.200000762939453,122220
2024-06-05,30.350000381469727,30.899999618530273,30.200000762939453,30.899999618530273,136740
2024-06-06,30.0,30.600000381469727,30.0,30.5,125360
2024-06-07,29.5,29.799999237060547,29.399999618530273,29.799999237060547,182120
2024-06-10,28.899999618530273,29.450000762939453,28.850000381469727,29.450000762939453,197360
2024-06-11,29.399999618530273,29.700000762939453,29.0,29.0,144600
2024-06-12,28.899999618530273,29.149999618530273,28.799999237060547,28.950000762939453,102180
2024-06-13,28.950000762939453,29.350000381469727,28.950000762939453,29.200000762939453,170020
2024-06-14,28.450000762939453,29.049999237060547,28.450000762939453,28.899999618530273,136180
2024-06-17,27.75,28.149999618530273,27.75,28.149999618530273,171420
2024-06-18,27.399999618530273,27.850000381469727,27.399999618530273,27.700000762939453,129380
2024-06-20,26.899999618530273,27.350000381469727,26.799999237060547,27.350000381469727,172460
2024-06-21,26.600000381469727,27.149999618530273,26.5,27.149999618530273,167180
2024-06-24,26.399999618530273,26.5,26.100000381469727,26.5,175900
2024-06-25,25.850000381469727,26.25,25.850000381469727,26.25,342080
2024-06-26,25.899999618530273,26.399999618530273,25.799999237060547,25.850000381469727,201080
2024-06-27,26.75,26.75,26.149999618530273,26.200000762939453,249280
2024-06-28,26.549999237060547,26.799999237060547,26.149999618530273,26.700000762939453,238380
2024-07-01,27.100000381469727,27.149999618530273,26.399999618530273,26.5,140760
2024-07-02,26.799999237060547,27.0,26.700000762939453,26.899999618530273,115780
2024-07-03,26.700000762939453,26.850000381469727,26.549999237060547,26.600000381469727,64100
2024-07-05,27.200000762939453,27.25,26.600000381469727,26.600000381469727,148540
2024-07-08,26.450000762939453,26.850000381469727,26.25,26.850000381469727,170760
2024-07-09,26.5,26.75,26.399999618530273,26.399999618530273,58600
2024-07-10,25.950000762939453,26.25,25.850000381469727,26.25,182460
2024-07-11,26.5,26.850000381469727,26.399999618530273,26.549999237060547,145620
2024-07-12,25.799999237060547,26.200000762939453,25.700000762939453,26.100000381469727,370800
2024-07-15,25.0,25.350000381469727,25.0,25.25,324340
2024-07-16,24.950000762939453,25.149999618530273,24.75,25.100000381469727,216440
2024-07-17,25.399999618530273,25.549999237060547,25.200000762939453,25.25,147980
2024-07-18,25.049999237060547,25.450000762939453,25.0,25.25,104400
2024-07-19,25.450000762939453,25.850000381469727,25.299999237060547,25.399999618530273,167700
2024-07-22,25.600000381469727,25.700000762939453,25.299999237060547,25.450000762939453,80300
2024-07-23,25.299999237060547,25.75,25.299999237060547,25.549999237060547,88940
2024-07-24,25.450000762939453,25.850000381469727,25.299999237060547,25.350000381469727,119060
2024-07-25,25.149999618530273,25.350000381469727,25.100000381469727,25.299999237060547,152600
2024-07-26,24.600000381469727,25.049999237060547,24.549999237060547,25.049999237060547,276200
2024-07-29,24.799999237060547,24.899999618530273,24.25,24.399999618530273,178060
2024-07-30,24.549999237060547,24.75,24.25,24.450000762939453,115800
2024-07-31,24.700000762939453,25.0,24.299999237060547,24.549999237060547,176260
2024-08-01,24.899999618530273,25.0,24.450000762939453,24.75,142740
2024-08-02,25.100000381469727,25.149999618530273,24.799999237060547,24.799999237060547,178760
2024-08-05,25.25,25.25,24.600000381469727,24.600000381469727,182420
2024-08-06,25.350000381469727,25.5,24.950000762939453,25.049999237060547,184820
2024-08-07,25.25,25.549999237060547,25.0,25.5,133060
2024-08-08,25.049999237060547,25.350000381469727,24.950000762939453,25.25,83940
2024-08-09,25.350000381469727,25.649999618530273,25.25,25.549999237060547,90220
2024-08-12,25.0,25.200000762939453,24.75,25.0,180680
2024-08-13,24.799999237060547,25.149999618530273,24.600000381469727,25.0,98940
2024-08-14,25.0,25.0,24.600000381469727,24.700000762939453,90980
2024-08-15,24.600000381469727,25.049999237060547,24.600000381469727,25.049999237060547,107820
2024-08-16,24.799999237060547,24.899999618530273,24.450000762939453,24.600000381469727,79340
2024-08-19,24.799999237060547,24.850000381469727,24.5,24.649999618530273,113320
2024-08-20,25.0,25.049999237060547,24.799999237060547,24.799999237060547,79840
2024-08-21,24.549999237060547,24.950000762939453,24.450000762939453,24.950000762939453,155120
2024-08-22,24.149999618530273,24.549999237060547,23.75,24.549999237060547,249760
2024-08-23,23.950000762939453,24.100000381469727,23.799999237060547,24.100000381469727,130340
2024-08-26,23.649999618530273,23.899999618530273,23.549999237060547,23.700000762939453,128820
2024-08-27,24.100000381469727,24.200000762939453,23.600000381469727,23.600000381469727,103740
2024-08-28,24.399999618530273,24.5,24.100000381469727,24.100000381469727,99300
2024-08-29,24.649999618530273,24.700000762939453,24.200000762939453,24.25,102680
2024-08-30,24.850000381469727,24.850000381469727,24.549999237060547,24.75,185640
2024-09-03,25.399999618530273,25.450000762939453,24.700000762939453,24.700000762939453,218240
2024-09-04,26.049999237060547,26.100000381469727,25.450000762939453,25.549999237060547,207380
2024-09-05,25.75,25.899999618530273,25.450000762939453,25.799999237060547,149560
2024-09-06,25.399999618530273,26.0,25.350000381469727,25.700000762939453,195620
2024-09-09,25.5,25.5,25.200000762939453,25.399999618530273,104540
2024-09-10,25.700000762939453,25.850000381469727,25.549999237060547,25.549999237060547,99060
2024-09-11,25.850000381469727,26.0,25.649999618530273,25.799999237060547,93000
2024-09-12,25.899999618530273,26.399999618530273,25.700000762939453,26.200000762939453,166220
2024-09-13,26.5,26.649999618530273,26.149999618530273,26.299999237060547,166420
2024-09-16,25.899999618530273,26.25,25.700000762939453,26.200000762939453,105420
2024-09-17,25.899999618530273,26.100000381469727,25.649999618530273,25.950000762939453,81620
2024-09-18,25.850000381469727,26.049999237060547,25.700000762939453,25.899999618530273,50160
2024-09-19,25.5,25.600000381469727,25.350000381469727,25.549999237060547,156560
2024-09-20,25.549999237060547,25.799999237060547,25.399999618530273,25.549999237060547,91480
2024-09-23,26.049999237060547,26.200000762939453,25.75,25.75,145180
2024-09-24,25.950000762939453,26.299999237060547,25.799999237060547,26.200000762939453,126540
2024-09-25,26.399999618530273,26.399999618530273,25.850000381469727,25.950000762939453,118220
2024-09-26,26.200000762939453,26.600000381469727,26.100000381469727,26.5,146540
2024-09-27,26.049999237060547,26.100000381469727,25.799999237060547,26.0,65120
2024-09-30,26.200000762939453,26.399999618530273,26.100000381469727,26.100000381469727,148060
2024-10-01,26.75,26.950000762939453,26.200000762939453,26.200000762939453,175800
2024-10-02,27.450000762939453,27.600000381469727,27.049999237060547,27.049999237060547,233680
2024-10-03,27.100000381469727,27.600000381469727,27.049999237060547,27.399999618530273,158140
2024-10-04,26.600000381469727,26.899999618530273,26.5,26.700000762939453,185900
2024-10-07,26.850000381469727,26.850000381469727,26.549999237060547,26.549999237060547,104020
2024-10-08,26.799999237060547,26.899999618530273,26.549999237060547,26.600000381469727,122060
2024-10-09,27.0,27.200000762939453,26.799999237060547,27.149999618530273,112520
2024-10-10,27.149999618530273,27.25,26.950000762939453,27.149999618530273,67720
2024-10-11,26.899999618530273,27.350000381469727,26.649999618530273,27.100000381469727,160360
2024-10-14,26.350000381469727,26.899999618530273,26.25,26.75,103880
2024-10-15,26.0,26.200000762939453,25.950000762939453,26.200000762939453,86580
2024-10-16,26.100000381469727,26.25,25.850000381469727,25.899999618530273,63520
2024-10-17,26.299999237060547,26.399999618530273,25.799999237060547,26.100000381469727,155980
2024-10-18,25.700000762939453,26.299999237060547,25.649999618530273,26.299999237060547,158680
2024-10-21,25.700000762939453,26.100000381469727,25.649999618530273,25.649999618530273,120020
2024-10-22,25.799999237060547,25.899999618530273,25.549999237060547,25.549999237060547,103860
2024-10-23,25.899999618530273,26.049999237060547,25.549999237060547,25.549999237060547,131080
2024-10-24,26.049999237060547,26.049999237060547,25.700000762939453,25.950000762939453,105560
2024-10-25,25.549999237060547,25.75,25.450000762939453,25.75,98080
2024-10-28,25.200000762939453,25.649999618530273,25.200000762939453,25.649999618530273,96600
2024-10-29,25.649999618530273,25.75,25.25,25.25,94580
2024-10-30,25.75,26.0,25.399999618530273,25.600000381469727,76260
2024-10-31,25.700000762939453,25.75,25.399999618530273,25.649999618530273,88280
2024-11-01,25.549999237060547,25.899999618530273,25.399999618530273,25.799999237060547,115140
2024-11-04,25.600000381469727,25.75,25.450000762939453,25.5,109100
2024-11-05,25.75,25.75,25.350000381469727,25.649999618530273,81500
2024-11-06,25.700000762939453,25.799999237060547,25.25,25.399999618530273,94300
2024-11-07,25.549999237060547,25.649999618530273,25.350000381469727,25.649999618530273,92640
2024-11-08,25.549999237060547,25.75,25.299999237060547,25.649999618530273,143740
2024-11-11,25.200000762939453,25.299999237060547,24.75,25.149999618530273,209680
