date,corn_Close,corn_Volume,corn_log_return,soybean_Close,soybean_Volume,soybean_log_return,temperature_2m_mean_loc1.0,temperature_2m_mean_loc2.0,temperature_2m_mean_loc3.0,precipitation_sum_loc1.0,precipitation_sum_loc2.0,precipitation_sum_loc3.0,dew_point_2m_mean_loc1.0,dew_point_2m_mean_loc2.0,dew_point_2m_mean_loc3.0,cloud_cover_mean_loc1.0,cloud_cover_mean_loc2.0,cloud_cover_mean_loc3.0,cloud_cover_max_loc1.0,cloud_cover_max_loc2.0,cloud_cover_max_loc3.0,dew_point_2m_max_loc1.0,dew_point_2m_max_loc2.0,dew_point_2m_max_loc3.0,dew_point_2m_min_loc1.0,dew_point_2m_min_loc2.0,dew_point_2m_min_loc3.0,cloud_cover_min_loc1.0,cloud_cover_min_loc2.0,cloud_cover_min_loc3.0,apparent_temperature_mean_loc1.0,apparent_temperature_mean_loc2.0,apparent_temperature_mean_loc3.0,et0_fao_evapotranspiration_sum_loc1.0,et0_fao_evapotranspiration_sum_loc2.0,et0_fao_evapotranspiration_sum_loc3.0,relative_humidity_2m_mean_loc1.0,relative_humidity_2m_mean_loc2.0,relative_humidity_2m_mean_loc3.0,relative_humidity_2m_min_loc1.0,relative_humidity_2m_min_loc2.0,relative_humidity_2m_min_loc3.0,relative_humidity_2m_max_loc1.0,relative_humidity_2m_max_loc2.0,relative_humidity_2m_max_loc3.0,snowfall_water_equivalent_sum_loc1.0,snowfall_water_equivalent_sum_loc2.0,snowfall_water_equivalent_sum_loc3.0,pressure_msl_mean_loc1.0,pressure_msl_mean_loc2.0,pressure_msl_mean_loc3.0,pressure_msl_max_loc1.0,pressure_msl_max_loc2.0,pressure_msl_max_loc3.0,pressure_msl_min_loc1.0,pressure_msl_min_loc2.0,pressure_msl_min_loc3.0,surface_pressure_mean_loc1.0,surface_pressure_mean_loc2.0,surface_pressure_mean_loc3.0,surface_pressure_min_loc1.0,surface_pressure_min_loc2.0,surface_pressure_min_loc3.0,winddirection_10m_dominant_loc1.0,winddirection_10m_dominant_loc2.0,winddirection_10m_dominant_loc3.0,surface_pressure_max_loc1.0,surface_pressure_max_loc2.0,surface_pressure_max_loc3.0,wind_speed_10m_max_loc1.0,wind_speed_10m_max_loc2.0,wind_speed_10m_max_loc3.0,wind_gusts_10m_max_loc1.0,wind_gusts_10m_max_loc2.0,wind_gusts_10m_max_loc3.0,wind_speed_10m_mean_loc1.0,wind_speed_10m_mean_loc2.0,wind_speed_10m_mean_loc3.0,wind_gusts_10m_mean_loc1.0,wind_gusts_10m_mean_loc2.0,wind_gusts_10m_mean_loc3.0,wind_gusts_10m_min_loc1.0,wind_gusts_10m_min_loc2.0,wind_gusts_10m_min_loc3.0,wind_speed_10m_min_loc1.0,wind_speed_10m_min_loc2.0,wind_speed_10m_min_loc3.0,wet_bulb_temperature_2m_mean_loc1.0,wet_bulb_temperature_2m_mean_loc2.0,wet_bulb_temperature_2m_mean_loc3.0,wet_bulb_temperature_2m_max_loc1.0,wet_bulb_temperature_2m_max_loc2.0,wet_bulb_temperature_2m_max_loc3.0,vapour_pressure_deficit_max_loc1.0,vapour_pressure_deficit_max_loc2.0,vapour_pressure_deficit_max_loc3.0,soil_moisture_0_to_7cm_mean_loc1.0,soil_moisture_0_to_7cm_mean_loc2.0,soil_moisture_0_to_7cm_mean_loc3.0,soil_moisture_0_to_100cm_mean_loc1.0,soil_moisture_0_to_100cm_mean_loc2.0,soil_moisture_0_to_100cm_mean_loc3.0,wet_bulb_temperature_2m_min_loc1.0,wet_bulb_temperature_2m_min_loc2.0,wet_bulb_temperature_2m_min_loc3.0,soil_moisture_7_to_28cm_mean_loc1.0,soil_moisture_7_to_28cm_mean_loc2.0,soil_moisture_7_to_28cm_mean_loc3.0,soil_moisture_28_to_100cm_mean_loc1.0,soil_moisture_28_to_100cm_mean_loc2.0,soil_moisture_28_to_100cm_mean_loc3.0,soil_temperature_0_to_100cm_mean_loc1.0,soil_temperature_0_to_100cm_mean_loc2.0,soil_temperature_0_to_100cm_mean_loc3.0,soil_temperature_0_to_7cm_mean_loc1.0,soil_temperature_0_to_7cm_mean_loc2.0,soil_temperature_0_to_7cm_mean_loc3.0,soil_temperature_28_to_100cm_mean_loc1.0,soil_temperature_28_to_100cm_mean_loc2.0,soil_temperature_28_to_100cm_mean_loc3.0,soil_temperature_7_to_28cm_mean_loc1.0,soil_temperature_7_to_28cm_mean_loc2.0,soil_temperature_7_to_28cm_mean_loc3.0,beta,alpha,ecm_spread,gamma,half_life,ecm_spread_lag1,ecm_spread_lag2,ecm_spread_lag5,corn_return_lag1,soy_return_lag1,spread_change,spread_change_lag1,spread_return,bin,ret
2007-07-30,323.5,25315.0,0.0077579908109393,822.75,19018,0.0088509657623806,14.996450119601112,18.2380629775,12.51280701163889,2.569194438305556,0.35477776466666666,1.9299166679722222,7.840974598170557,7.276725132705556,8.243285045180555,53.82288208414778,31.027858719965554,65.03649341475278,87.40055555555556,67.75222222222222,93.31472222222222,11.300013784592776,9.856750006355556,10.372971939158333,4.270222131694444,4.798027830319445,5.935277721067777,16.405833333333334,4.248888888888889,22.61916666666667,12.947736029508333,17.05879020847222,10.149370554444443,6.217422,5.828393,3.1769753,60.487595,55.577072,66.38149,39.877213,35.386585,46.843548,85.344475,75.37356,86.741455,0.0,0.0,0.0,1015.25824,1008.9041,1021.00415,1016.7,1010.0,1021.7,1014.1,1007.6,1019.7,974.5823395333334,1003.5102491722223,1014.887659425,971.9196858333332,1001.8335620194446,1012.3858184055556,41.587837,198.3936,309.89865,977.1192723027777,1005.1808193972223,1017.4550612638889,20.836120235305554,14.893077594166666,19.784809408749997,36.0,28.44,33.48,14.641626393694445,7.4073742531111115,14.32992477638889,27.225,17.205,23.984999,20.16,5.04,11.159999,8.175288690686111,1.9881614278305555,8.741190471533335,10.881964158019445,12.150389999388889,9.920474045343026,14.293582734913555,14.910744951222224,12.249791265444445,2.3670087,2.800066,1.073704,0.3198122318555556,0.10054351421277777,0.3167019921472222,0.3326083308861111,0.1714686215583333,0.3375903108611111,7.202266347427778,9.126861255222222,7.140854174816667,0.32016850075277775,0.15682409241666667,0.32558778010555556,0.3374806616861111,0.18263542649722223,0.3431218326333333,11.966965741838889,20.361942854722223,12.252733201500002,14.977161027222223,22.154238866944446,13.444337537361113,11.101591060008335,19.892287601944442,11.905731308944443,13.930565099158335,21.37475662611111,13.045248967916669,1.025443466229308,-0.8819318310036816,-0.22231458721748087,0.011031679265291527,,-0.223330129700531,-0.24456631007265406,-0.26999355686148485,0.0109633047972695,-0.0073305154162542,0.0010155424830501358,0.021236180372123048,-0.0010929749514413,1.0,0.015633112028703766
2007-07-31,325.75,30891.0,0.0069311020639991,834.0,11921,0.0135810145352973,15.25673311846389,18.354649191944443,12.613074950749999,2.5409999942222217,0.34391665380555553,1.9598611127777776,8.061013375685,7.369776059747222,8.347559924487223,53.51660893022111,30.839224460233886,65.18245405682778,87.2525,67.5411111111111,93.43583333333332,11.492958232605,9.925000005905556,10.475430267572223,4.519194354611112,4.913833385027777,6.046055494733334,16.17361111111111,4.168333333333333,22.751666666666665,13.270462757952776,17.20281719836111,10.27642911426111,6.192429,5.6346345,3.8076727,55.203,61.684437,68.059715,39.687923,40.359505,46.744377,71.43751,83.4795,91.889755,0.0,0.0,0.0,1016.65845,1010.6375,1020.40424,1017.9,1012.1,1021.9,1015.0,1009.6,1018.5,974.6039132555557,1003.4529289583334,1014.8292728,971.9638463916667,1001.7823671055556,1012.33222035,55.82207,200.04857,270.88138,977.1199324333334,1005.1139955416667,1017.3858609638888,20.725651865333337,14.882669776944446,19.795863442777776,29.519999,28.44,16.56,14.557186271722221,7.406481005111112,14.329300498777776,20.759998,17.43,13.964999,12.599999,5.7599998,9.72,8.113918529194445,1.9929413907805553,8.732551357155556,11.10621268123889,12.242283634916667,10.019459664374113,14.490170235709,14.997368496611111,12.343693755111111,2.5554996,2.560003,1.2323908,0.317998273675,0.09978107186694445,0.31688612416944445,0.3308367027583333,0.17129772729722223,0.33714147748888895,7.443059406669445,9.231053381611112,7.246284753436112,0.31809992429166667,0.15660588645833334,0.32547751379722223,0.33579975905833337,0.1825358431722222,0.34251271177222214,12.19285985464889,20.482601659444445,12.349199000138888,15.22952735316111,22.312300762777777,13.551417394666666,11.318986327269446,20.002676478611114,11.999228996527778,14.176774026819443,21.51815881638889,13.148353132972222,1.0124637198037632,-0.7972770219194788,-0.2266600528960253,0.011065557444366788,,-0.22231458721748087,-0.223330129700531,-0.2675894715515248,0.0077579908109393,0.0088509657623806,-0.004345465678544436,0.0010155424830501358,-0.0066499124712982,1.0,0.019978577707248202
2007-08-01,319.0,25569.0,-0.0209391132201099,825.75,10742,-0.0099413380878477,15.511181047604445,18.467842466944443,12.710657704527778,2.5128055501388884,0.3330555429444445,1.9886388909166668,8.278013959866112,7.469772588233334,8.44881686361889,53.183321887405555,30.682129551835555,65.32768553445833,87.06472222222222,67.36472222222223,93.55694444444444,11.68168045867278,10.000069449877778,10.575083040458335,4.7664721330277775,5.036319495263888,6.1546249350933335,15.94138888888889,4.103055555555556,22.886944444444442,13.588134433619445,17.34494673602778,10.401259466022223,5.7680264,5.447687,3.1865225,58.264004,60.136993,69.99741,39.208668,38.943462,50.60551,83.51516,85.31238,89.091774,0.0,0.0,0.0,1015.89996,1011.5417,1014.5625,1017.2,1013.1,1018.5,1014.0,1009.8,1011.3,974.6233967222222,1003.3969985666666,1014.7667084999999,972.0070257944444,1001.7328841916666,1012.2732600305555,85.23644,212.15227,188.68626,977.1183532138889,1005.0487143722222,1017.3137702472221,20.610603778833333,14.866797661944444,19.799834470416666,20.16,28.8,21.599998,14.469184245861111,7.403751140444444,14.320889940611112,13.649999,16.875002,12.285001,7.2,5.7599998,5.3999996,8.050668150036111,1.9977370450555554,8.71404710188889,11.325986550569445,12.335430498916669,10.115583702452417,14.68145306317111,15.084687321444445,12.43529546338889,2.7252507,2.5767868,1.239811,0.3161548594472222,0.09902293506666666,0.31714864741666665,0.32902823456111113,0.1711259754,0.3367341221055556,7.680077585077778,9.337816147111111,7.349107036416666,0.3159997853861111,0.15638501845277777,0.3254345044083333,0.33407975921666666,0.1824354265111111,0.3419339612333333,12.417641677783335,20.603559023055556,12.44414360086111,15.479850275516666,22.467796687777778,13.655835793722222,11.535527430641668,20.113902159722223,12.091606891055555,14.421296032341667,21.660968990277777,13.2489399365,0.9989506573093181,-0.7091325068493016,-0.234920762650625,0.01116372474011115,,-0.2266600528960253,-0.22231458721748087,-0.2578853993085315,0.0069311020639991,0.0135810145352973,-0.008260709754599693,-0.004345465678544436,-0.0109977751322622,1.0,0.028239287461847895
2007-08-02,324.0,20120.0,0.0155524130074847,831.0,5663,0.0063377305845491,15.75855779535611,18.577198358055558,12.806092309694444,2.484611106055555,0.3221944320833333,2.017722224611111,8.488513386825,7.576136015636111,8.549728894611667,52.85784734542334,30.550995290750556,65.47316006764444,86.88222222222223,67.22833333333334,93.67805555555556,11.861999907240556,10.081750004938888,10.674805257788888,5.009680466777778,5.165097272,6.262680486564445,15.709166666666668,4.0425,23.04416666666667,13.898085639841668,17.484736738416665,10.525114672477777,5.4518833,6.051885,2.6084924,57.09126,58.459717,77.18694,38.65268,35.60855,63.901356,84.11189,85.049736,90.297356,0.0,0.0,0.0,1015.59576,1012.39166,1013.3167,1016.6,1013.8,1018.2,1014.4,1010.8,1010.3,974.643132538889,1003.3439043972222,1014.7019930694445,972.0511085166667,1001.6864670777778,1012.21124235,202.69382,222.36636,305.5859,977.1169336194445,1004.9860763888888,1017.2404843861111,20.49526508011111,14.845877646388889,19.794795188611108,17.64,30.599998,29.519999,14.379997214722222,7.39929707763889,14.304671489666667,11.834998,17.34,17.984999,4.68,4.32,7.5599995,7.986301303705556,2.002327568997222,8.689222930788889,11.539197708511109,12.42945886152778,10.210521007280724,14.864945158688778,15.172438607666667,12.52616578013889,2.7634811,2.9180164,0.8057314,0.31428740588055554,0.09826853669749999,0.3174813442666667,0.32718433845,0.1709535317,0.3363675969416667,7.912320097652778,9.446141747333334,7.450285324063889,0.3138707807055556,0.15616167363611114,0.32545793018611113,0.3323213103277778,0.1823344080138889,0.3413857199111111,12.641107279020556,20.72442508833333,12.537676986583334,15.72678025651111,22.6200918025,13.758018081861112,11.751228258375,20.225788720000004,12.182828535805555,14.663562250558334,21.802145486388888,13.347516323722223,0.9857817017499826,-0.6233097225849846,-0.2229922010304266,0.011196011464004755,,-0.234920762650625,-0.2266600528960253,-0.24456631007265406,-0.0209391132201099,-0.0099413380878477,0.011928561620198397,-0.008260709754599693,0.0092146824229356,1.0,0.016310725841649498
2007-08-03,326.5,24814.0,0.0076864329241562,839.0,4781,0.009580911611758,16.00111394019111,18.6830594575,12.901522864583335,2.4548333286388893,0.3114722101111111,2.048027780527778,8.693501239339444,7.686895855094445,8.650109675882222,52.52101863621889,30.444062418645554,65.60170173194166,86.68305555555555,67.13055555555555,93.79861111111111,12.036444355530557,10.165666670833334,10.773624697619447,5.247541578027778,5.299513937613889,6.369833260257778,15.485833333333336,3.9936111111111114,23.14972222222222,14.202137672258333,17.621990644694442,10.648936229016666,5.561131,6.117113,3.8315701,62.938854,56.54822,73.25347,45.899998,32.189724,51.59984,86.43001,83.25949,93.31466,0.0,0.0,0.0,1015.91235,1012.32904,1021.44165,1017.1,1013.6,1022.4,1014.7,1010.2,1018.7,974.6644171111111,1003.2921167111111,1014.6327804861111,972.0969380444444,1001.6418111305557,1012.1442249305557,302.08832,208.7028,225.92822,977.1170424972222,1004.9248310444444,1017.1648103,20.379939064444443,14.823562117222224,19.785573795138887,27.359999,30.599998,33.12,14.291652153583332,7.394736441333333,14.28815800261111,16.635002,17.145,21.494997,6.12,5.3999996,9.72,7.923137207208332,2.0070191461888887,8.665596608577777,11.747431569341668,12.523892176638888,10.30514971719236,15.043377269206445,15.259709886111112,12.616660435083332,2.3496044,3.279683,1.2754214,0.3123927416944444,0.09754692767111112,0.3178888328083333,0.32530476990833335,0.1707828089138889,0.33604570650000004,8.139426632727778,9.556182278388889,7.550528899072222,0.3117145885027778,0.15593654643333335,0.3255567494638889,0.3305238915055556,0.18223311176388887,0.3408702099888889,12.86288500416889,20.84496570166667,12.630328116194445,15.969646580033332,22.769083098055553,13.859905231944445,11.96594181816389,20.338161391111107,12.273067543194445,14.902530436219443,21.941206821944444,13.44535891413889,0.9735510884446119,-0.5436059486261764,-0.22211516357695582,0.01060258385744524,,-0.2229922010304266,-0.234920762650625,-0.223330129700531,0.0155524130074847,0.0063377305845491,0.0008770374534707859,0.011928561620198397,-0.001894478687601799,1.0,0.015433688388178712
2007-08-06,325.75,27710.0,-0.0022997327115312,826.0,4769,-0.0156159329462281,16.238164298359443,18.785538033333335,12.997005502694444,2.4352777734444446,0.30074998813888887,2.074250003111111,8.894241987242777,7.800751760219444,8.749620087708333,52.194467704792224,30.339826306262776,65.71063691290556,86.4838888888889,67.03583333333333,93.91916666666665,12.206805470487222,10.252055558949998,10.871971915588889,5.480041578722222,5.438055603227778,6.476236033784445,15.296944444444446,3.945,23.21361111111111,14.499234559952779,17.756528425694444,10.773291985916668,4.5492206,5.6811166,3.5808134,72.960014,60.121838,72.73731,59.732685,32.589844,50.864002,86.90223,91.112114,96.19459,0.0,0.0,0.0,1011.321,1013.84174,1009.5791,1012.2,1015.4,1013.2,1010.3,1012.0,1006.4,974.6848456222222,1003.240475163889,1014.5648073055556,972.1408399750001,1001.5973291472222,1012.0804013444446,258.121,213.62186,255.09213,977.1175207527778,1004.8640186777777,1017.090552561111,20.273174753222225,14.798807674166666,19.770331802222223,33.12,36.0,34.92,14.210096490222222,7.3896323896944445,14.267466672638891,22.125,18.675,25.289997,6.4799995,5.7599998,14.04,7.8640785426,2.0117693019277776,8.63788197831111,11.950884583088888,12.618164336749999,10.399329217381778,15.217870845835222,15.346287625944447,12.706757518555555,1.89817,2.6016374,1.2108408,0.3104785173527778,0.09685649920027778,0.3183375713388889,0.3233899251638889,0.17061376735555556,0.3357640442138889,8.361064630858333,9.666349433166667,7.650021433525,0.3095301092805556,0.15570998405277778,0.32572171457777777,0.32868763000277773,0.18213153776111113,0.34038726947222225,13.082955772414445,20.964924978055556,12.722441317277777,16.20866626111111,22.91465772611111,13.9617790725,12.179627601211111,20.45077769583333,12.36260747725,15.138176283630555,22.077803458055556,13.543041204277777,0.9606626266799879,-0.45956988628200945,-0.2066814751887771,0.010581121854951253,,-0.22211516357695582,-0.2229922010304266,-0.22231458721748087,0.0076864329241562,0.009580911611758,0.015433688388178712,0.0008770374534707859,0.013316200234696901,1.0,0.01674643527330244
2007-08-07,335.25,33438.0,0.0287463061568335,838.5,3131,0.0150198077422854,16.468110487916665,18.886339526111108,13.091918696638889,2.416388884916666,0.29002776616666665,2.101750003472222,9.088975212368332,7.916340304677777,8.84891232795111,51.855428345587775,30.225092509074447,65.80416700220277,86.28583333333333,66.92027777777778,94.03361111111113,12.371930474471668,10.339750002622223,10.969791355502776,5.705722135527778,5.577402824480556,6.582569362866667,15.108888888888888,3.8963888888888887,23.266111111111112,14.787985910425,17.88978139336111,10.897927439205555,5.877386,5.472859,3.3414218,66.36396,60.21799,73.67882,44.777138,36.287907,55.88584,91.09615,85.855606,94.477135,0.0,0.0,0.0,1010.4749,1013.7126,1015.9207,1011.9,1015.0,1019.3,1008.9,1012.3,1013.4,974.7047839722221,1003.1899717861111,1014.501247736111,972.183056238889,1001.5533534500001,1012.022604513889,233.52032,199.84074,329.9404,977.118256186111,1004.8048087027779,1017.0227366444444,20.1754933595,14.772068682222223,19.749243045694445,45.36,33.12,26.28,14.134042633249999,7.3841379925,14.240522151138888,27.404999,17.939999,16.965,11.159999,4.32,12.24,7.806369835213888,2.0168688218333335,8.602518478655556,12.147979635863889,12.712444111111113,10.493112086876751,15.385949556630667,15.432632160777779,12.796944689250001,2.808145,2.318681,1.0094845,0.30855053146666667,0.09619352442444444,0.31879782608055557,0.3214413938305556,0.17044625550277778,0.3355211429083333,8.576835165655556,9.776643852277779,7.7486725065333335,0.3073196462888889,0.15548250731944444,0.32594948062222223,0.32681349816111116,0.18202968600555555,0.33993872712777773,13.301233161671112,21.08424442,12.814033661833333,16.443950409716667,23.05766753888889,14.062952681944445,12.392140931280556,20.563414833333336,12.451601114638889,15.370547247152778,22.212136785000002,13.640349652027778,0.9488362192313355,-0.3823881665311033,-0.18993503991547467,0.01021244986822299,,-0.2066814751887771,-0.22211516357695582,-0.2266600528960253,-0.0022997327115312,-0.0156159329462281,0.01674643527330244,0.015433688388178712,0.013726498414548101,-1.0,-0.025063653975497036
2007-08-08,341.0,58250.0,0.0170059551217288,855.0,2397,0.0194868876734966,16.69134602969611,18.987329097222226,13.186503766027778,2.3976944408333334,0.2793055441944444,2.126805559388889,9.28093934049389,8.031545747608332,8.946705726305,51.52753481954999,30.091030008923887,65.89628505483333,86.11166666666666,66.75833333333334,94.14805555555556,12.533847145678333,10.428458335183334,11.065833017722221,5.928333248166667,5.715750045761111,6.687361025282223,14.921111111111111,3.847777777777778,23.311944444444446,15.070825209508335,18.023201833250003,11.021896953355556,4.9089656,5.9659185,3.7128155,65.07082,55.938705,65.31632,48.752403,32.225506,41.435066,83.77042,82.63195,86.184456,0.0,0.0,0.0,1010.4958,1012.22076,1019.8833,1011.6,1013.4,1021.4,1009.6,1010.7,1019.1,974.7222033222223,1003.1420891861111,1014.4450216250001,972.2240402638889,1001.5117383194445,1011.9756397333333,239.27194,214.75104,356.4379,977.115902275,1004.7483104166666,1016.9579204638889,20.076739019111113,14.745663033055557,19.72431344388889,31.319998,34.92,32.760002,14.056672805444444,7.378036437416666,14.213854968111113,22.109999,17.939999,24.600002,7.2,5.04,11.159999,7.747101730883333,2.0211601872944445,8.56829400475,12.340335232805556,12.806647443722222,10.585940388538388,15.548642536592777,15.519191021444444,12.885615670777778,2.636173,2.8508477,1.2873487,0.3066270595083333,0.09555227417083335,0.31924853217777777,0.31946601905,0.17028000601944446,0.33530995446944445,8.78884792045278,9.886132569694444,7.846476014202778,0.3050939402222222,0.1552547527833333,0.3262078716666667,0.3249060908333333,0.1819275564972222,0.3395262265388889,13.518028247605555,21.203176773611112,12.905081510277777,16.67721951096111,23.199556983055555,14.163334624861111,12.603313984933333,20.675941435555554,12.540132369166665,15.601126544897223,22.345379255833333,13.73691446636111,0.9363055192038732,-0.3005101664905361,-0.18870092229681035,0.009693511355633552,,-0.18993503991547467,-0.2066814751887771,-0.234920762650625,0.0287463061568335,0.0150198077422854,0.001234117618664321,0.01674643527330244,-0.0024809325517677998,-1.0,-0.026297771594161357
2007-08-09,332.25,61152.0,-0.025994779690162,858.0,1178,0.003502630551202,16.905519068697778,19.09025674638889,13.2814181175,2.3788333301666666,0.2685833222222222,2.1486388932500002,9.466350228341666,8.146233829622222,9.043339981325555,51.206666756290005,29.941631861412226,66.00081051413056,85.9338888888889,66.58583333333334,94.2625,12.688944372440556,10.518069445522224,11.159277458275,6.145902694416666,5.852583378152777,6.792555465308889,14.735555555555555,3.7975,23.394444444444442,15.345015331925,18.15857193702778,11.146061971033333,5.5314245,6.0339255,3.3454268,67.0739,56.778122,71.20362,44.163677,31.278412,51.214878,89.1845,81.11677,93.22258,0.0,0.0,0.0,1010.2793,1012.8499,1020.9124,1011.3,1014.6,1021.6,1008.5,1011.7,1020.0,974.7394797027778,1003.0953465027777,1014.3904158250001,972.2651296500001,1001.4707417277779,1011.9310360027778,248.1619,204.80453,1.6339636,977.1128770027777,1004.6937374166666,1016.8944104777778,19.975134604833332,14.71811658138889,19.69675539125,48.96,33.839996,32.760002,13.974886957361111,7.371155790277778,14.186377930361111,25.469997,18.255001,20.684998,6.8399997,7.5599995,10.440001,7.683688826108334,2.024942122588889,8.533810030344446,12.525268454747222,12.901504842444444,10.678299567422249,15.704414738221555,15.606686427944446,12.972389920000001,2.9537585,3.0014782,1.0750155,0.30471498803611113,0.09492763270999999,0.3196843655694444,0.3174657204166667,0.17011466080833335,0.3351276037361111,8.993849121083334,9.99552844475,7.945330939011112,0.30285618547222215,0.15502672044444446,0.32648659837777777,0.32296647285,0.1818251492361111,0.3391492931388889,13.733048917901112,21.321914594722223,12.995819786638888,16.906717201872222,23.34146031722222,14.26369862763889,12.813183219497223,20.788348244444443,12.628278785277777,15.828983619225001,22.478101470277775,13.833330554472221,0.9224141459791662,-0.20965598037223654,-0.2149986938909717,0.009842776387822032,,-0.18870092229681035,-0.18993503991547467,-0.2229922010304266,0.0170059551217288,0.0194868876734966,-0.026297771594161357,0.001234117618664321,-0.029497410241364,1.0,0.019691378822904837
2007-08-10,333.0,44512.0,0.002254792387089,850.0,431,-0.0093677500036001,17.120059005755003,19.193084279166666,13.376508394805557,2.3574444413888886,0.25786110025000003,2.1688055603333334,9.652544102570001,8.261727467191667,9.140011273401667,50.87353017525222,29.79869204778944,66.08993087898334,85.74027777777778,66.42666666666666,94.37527777777778,12.841944377202777,10.609180555861112,11.251846898550001,6.365388807388888,5.989347266099999,6.898291572002223,14.555833333333334,3.7466666666666666,23.464722222222225,15.620463406008332,18.29404857136111,11.270736289155556,5.6753316,5.864981,4.1169977,67.660484,58.0398,71.37805,41.97045,33.39056,45.84746,94.080574,87.39994,96.677925,0.0,0.0,0.0,1013.26666,1013.2583,1019.23755,1015.5,1014.8,1020.8,1010.9,1010.8,1017.8,974.7546332222222,1003.0499055416668,1014.336371425,972.3052517694445,1001.4304396250001,1011.8874053388888,347.36276,210.1762,11.276606,977.1068865972222,1004.6406282416666,1016.8311772861111,19.870504203055553,14.689918203333333,19.666320068333334,36.36,31.68,25.919998,13.891180139000001,7.363625248972222,14.157196178166666,25.874998,17.564999,17.445,8.28,5.7599998,9.0,7.621383019444443,2.0278763089944443,8.498095010466667,12.710559243744445,12.996688040194444,10.770735347139443,15.858196164294778,15.694188102222222,13.058979131444444,2.5061722,2.8352094,1.3845053,0.3027916665388889,0.09433088475194444,0.3201011133111111,0.3154392728361111,0.16995102680555557,0.3349699309222222,9.199829734769445,10.104984140222223,8.043635006680555,0.30060909044444445,0.15479849131388887,0.32677384360833334,0.32099435478055555,0.1817224642222222,0.338806005625,13.946444357405001,21.440433213888888,13.08642827161111,17.13456327356111,23.48206851138889,14.364232769305556,13.021683241294445,20.900797299166666,12.716230756555555,16.054346479302776,22.610066740555556,13.92973854097222,0.907884776142026,-0.11472872719905602,-0.20102617599716766,0.010401005268278508,,-0.2149986938909717,-0.18870092229681035,-0.22211516357695582,-0.025994779690162,0.003502630551202,0.013972517893804048,-0.026297771594161357,0.0116225423906891,-1.0,-0.014645263837675282
