,corn_Close,corn_Volume,corn_log_return,soybean_Close,soybean_Volume,soybean_log_return,temperature_2m_mean_loc1.0,temperature_2m_mean_loc2.0,temperature_2m_mean_loc3.0,precipitation_sum_loc1.0,precipitation_sum_loc2.0,precipitation_sum_loc3.0,dew_point_2m_mean_loc1.0,dew_point_2m_mean_loc2.0,dew_point_2m_mean_loc3.0,cloud_cover_mean_loc1.0,cloud_cover_mean_loc2.0,cloud_cover_mean_loc3.0,cloud_cover_max_loc1.0,cloud_cover_max_loc2.0,cloud_cover_max_loc3.0,dew_point_2m_max_loc1.0,dew_point_2m_max_loc2.0,dew_point_2m_max_loc3.0,dew_point_2m_min_loc1.0,dew_point_2m_min_loc2.0,dew_point_2m_min_loc3.0,cloud_cover_min_loc1.0,cloud_cover_min_loc2.0,cloud_cover_min_loc3.0,apparent_temperature_mean_loc1.0,apparent_temperature_mean_loc2.0,apparent_temperature_mean_loc3.0,et0_fao_evapotranspiration_sum_loc1.0,et0_fao_evapotranspiration_sum_loc2.0,et0_fao_evapotranspiration_sum_loc3.0,relative_humidity_2m_mean_loc1.0,relative_humidity_2m_mean_loc2.0,relative_humidity_2m_mean_loc3.0,relative_humidity_2m_min_loc1.0,relative_humidity_2m_min_loc2.0,relative_humidity_2m_min_loc3.0,relative_humidity_2m_max_loc1.0,relative_humidity_2m_max_loc2.0,relative_humidity_2m_max_loc3.0,snowfall_water_equivalent_sum_loc1.0,snowfall_water_equivalent_sum_loc2.0,snowfall_water_equivalent_sum_loc3.0,pressure_msl_mean_loc1.0,pressure_msl_mean_loc2.0,pressure_msl_mean_loc3.0,pressure_msl_max_loc1.0,pressure_msl_max_loc2.0,pressure_msl_max_loc3.0,pressure_msl_min_loc1.0,pressure_msl_min_loc2.0,pressure_msl_min_loc3.0,surface_pressure_mean_loc1.0,surface_pressure_mean_loc2.0,surface_pressure_mean_loc3.0,surface_pressure_min_loc1.0,surface_pressure_min_loc2.0,surface_pressure_min_loc3.0,winddirection_10m_dominant_loc1.0,winddirection_10m_dominant_loc2.0,winddirection_10m_dominant_loc3.0,surface_pressure_max_loc1.0,surface_pressure_max_loc2.0,surface_pressure_max_loc3.0,wind_speed_10m_max_loc1.0,wind_speed_10m_max_loc2.0,wind_speed_10m_max_loc3.0,wind_gusts_10m_max_loc1.0,wind_gusts_10m_max_loc2.0,wind_gusts_10m_max_loc3.0,wind_speed_10m_mean_loc1.0,wind_speed_10m_mean_loc2.0,wind_speed_10m_mean_loc3.0,wind_gusts_10m_mean_loc1.0,wind_gusts_10m_mean_loc2.0,wind_gusts_10m_mean_loc3.0,wind_gusts_10m_min_loc1.0,wind_gusts_10m_min_loc2.0,wind_gusts_10m_min_loc3.0,wind_speed_10m_min_loc1.0,wind_speed_10m_min_loc2.0,wind_speed_10m_min_loc3.0,wet_bulb_temperature_2m_mean_loc1.0,wet_bulb_temperature_2m_mean_loc2.0,wet_bulb_temperature_2m_mean_loc3.0,wet_bulb_temperature_2m_max_loc1.0,wet_bulb_temperature_2m_max_loc2.0,wet_bulb_temperature_2m_max_loc3.0,vapour_pressure_deficit_max_loc1.0,vapour_pressure_deficit_max_loc2.0,vapour_pressure_deficit_max_loc3.0,soil_moisture_0_to_7cm_mean_loc1.0,soil_moisture_0_to_7cm_mean_loc2.0,soil_moisture_0_to_7cm_mean_loc3.0,soil_moisture_0_to_100cm_mean_loc1.0,soil_moisture_0_to_100cm_mean_loc2.0,soil_moisture_0_to_100cm_mean_loc3.0,wet_bulb_temperature_2m_min_loc1.0,wet_bulb_temperature_2m_min_loc2.0,wet_bulb_temperature_2m_min_loc3.0,soil_moisture_7_to_28cm_mean_loc1.0,soil_moisture_7_to_28cm_mean_loc2.0,soil_moisture_7_to_28cm_mean_loc3.0,soil_moisture_28_to_100cm_mean_loc1.0,soil_moisture_28_to_100cm_mean_loc2.0,soil_moisture_28_to_100cm_mean_loc3.0,soil_temperature_0_to_100cm_mean_loc1.0,soil_temperature_0_to_100cm_mean_loc2.0,soil_temperature_0_to_100cm_mean_loc3.0,soil_temperature_0_to_7cm_mean_loc1.0,soil_temperature_0_to_7cm_mean_loc2.0,soil_temperature_0_to_7cm_mean_loc3.0,soil_temperature_28_to_100cm_mean_loc1.0,soil_temperature_28_to_100cm_mean_loc2.0,soil_temperature_28_to_100cm_mean_loc3.0,soil_temperature_7_to_28cm_mean_loc1.0,soil_temperature_7_to_28cm_mean_loc2.0,soil_temperature_7_to_28cm_mean_loc3.0,beta,alpha,ecm_spread,ecm_spread_lag1,ecm_spread_lag2,ecm_spread_lag5,corn_return_lag1,soy_return_lag1,spread_change,spread_change_lag1,spread_return,bin,ret
2006-09-15,241.75,63173.0,0.0807323628732849,549.75,16588,0.0328201400932262,22.134632766666666,25.50742965,18.334388308333338,3.023333445,0.011666666666666667,1.7950000541666666,17.069250599999997,13.983055675000001,12.810742455,53.092360885,25.011805525666666,59.319444295000004,84.6,61.733333333333334,95.8,19.081333575,16.029166666666665,14.520499766666665,15.416333366666667,11.883333343333332,11.001333065,19.583333333333332,2.7333333333333334,15.25,23.45023001666667,26.312976533333334,17.597840350000002,3.0459356,3.4582348,2.5264704,78.49573,68.42825,80.7902,55.195435,46.31619,61.78023,98.0523,86.798454,91.61741,0.0,0.0,0.0,1020.1584,1010.07916,1009.0208,1021.9,1011.2,1010.9,1018.5,1008.6,1007.7,975.1493636666668,1001.4496666666666,1015.7655176666667,973.3710163333333,999.7366885,1013.8011538333334,64.25936,203.97581,3.0490832,976.8248288333333,1002.9211026666667,1017.9882286666667,15.560553191666665,13.806441408333333,17.377572191666665,23.759998,32.760002,48.239998,10.503064206666666,6.725452923333333,12.323464851666667,15.659999,18.855,36.254997,9.72,8.28,10.440001,5.622742921333335,1.4509875506666667,7.195652431166667,18.756170116666667,18.281857666666667,14.833059833333332,20.819933566666666,20.513430500000002,16.6353729,1.24443,1.3922248,1.0445267,0.2858062473333333,0.08429512933333333,0.25075277316666666,0.27238096316666666,0.1909972513333333,0.266030662,16.416201733333335,15.790218874999999,12.434093541666666,0.27355486149999997,0.16063610933333333,0.24605695033333333,0.27073333099999997,0.21022639116666667,0.2733416738333333,21.046312399999998,27.81143575,18.184622866666665,22.724633083333334,30.056490983333333,19.6010895,20.53505125,27.176145599999998,17.7577222,22.23977145,29.241214199999998,19.176124333333334,0.17929242399430484,4.242302343682178,0.11436276242594268,0.04057611748021284,0.0470720604378263,0.08312001343556208,-0.004474280394921,0.0037664827954768,0.07378664494572984,-0.006495942957613465,0.0479122227800587,1.0,0.022220921756714418
2006-09-18,247.75,42998.0,0.0245160388766936,553.0,17941,0.0058943720874642,22.016160516666666,25.52253375,18.368728649999998,3.081666795,0.011666666666666667,1.7933333875,16.9752228,13.81555568,12.909561896666666,53.275694218333335,24.950694414,59.61180536166667,84.6,61.38333333333333,95.8,19.003000258333334,15.931666666666667,14.644666433333333,15.330500033333333,11.698333343333333,11.072999726666668,19.65,2.7333333333333334,15.366666666666667,23.291620766666668,26.282423116666667,17.6684205,1.1863836,5.792441,2.56175,82.39751,28.087738,77.65767,62.891212,13.858286,53.91012,95.99148,53.627995,96.53723,0.0,0.0,0.0,1008.4915,1012.04584,1011.8333,1010.1,1013.3,1012.8,1007.5,1010.4,1009.9,974.984658,1001.414415,1015.750326,973.2237729999999,999.6947218333333,1013.797859,219.11562,237.17146,235.12013,976.6467296666666,1002.8900351666666,1017.9199248333333,15.486532108333332,13.841667008333333,17.327740425000002,45.719997,34.56,42.48,10.465881523333334,6.718045556666667,12.269306976666666,27.525,16.439999,28.469995,7.5599995,6.12,11.159999,5.527858598,1.4375711423333335,7.234433891166668,18.657006066666668,18.214070041666666,14.899990583333334,20.719693033333332,20.462501749999998,16.71305853333333,0.9431777,4.4750686,1.0193148,0.28554374783333336,0.08429582376666667,0.25112152283333333,0.2709828381666667,0.190470674,0.26521972516666664,16.312876916666667,15.676978715,12.514527141666667,0.27292986183333334,0.16040694266666666,0.24569861716666666,0.268999303,0.20956180783333334,0.27228403316666666,21.05107416666667,27.846470433333334,18.218598233333335,22.632167783333333,30.040692383333333,19.63570755,20.562898516666667,27.225520566666667,17.791437533333337,22.1977923,29.244026700000003,19.210777066666665,0.16967726394471577,4.304263822497763,0.1365836841826571,0.11436276242594268,0.04057611748021284,0.07038916813829488,0.0807323628732849,0.0328201400932262,0.022220921756714418,0.07378664494572984,0.0186216667892294,1.0,0.03215775200954685
2006-09-21,257.25,56463.0,0.0325954782494513,558.0,18394,0.0158052511165914,21.557410516666664,25.243748999999998,18.52963138333333,2.9100001116666667,0.011666666666666667,1.6333333708333335,16.455431161666667,13.446979306666668,13.018173021666666,53.98611095166667,22.246527855666667,56.883332995,85.63333333333334,58.86666666666667,95.66666666666667,18.513833589999997,15.654166666666665,14.799666416666668,14.82383339,11.309166678333334,11.125499738333334,19.866666666666667,1.8833333333333333,13.383333333333333,22.613134445000004,25.8924692,17.790342366666668,3.451172,4.5639935,4.08742,66.59676,56.581806,67.210045,46.688496,33.441086,48.957165,93.57914,85.06942,87.366684,0.0,0.0,0.0,1017.6833,1010.65826,1004.17505,1020.4,1013.0,1008.2,1014.7,1008.1,1000.5,974.9277884999999,1001.4123385,1015.3059251666667,973.1260023333333,999.7115001666666,1013.2597263333334,152.69156,198.87094,153.39467,976.6341695,1002.8814920000001,1017.5449761666666,15.911910008333333,13.85280465,18.040602475,29.16,33.48,48.6,10.8165953,6.686162276666667,12.779532698333332,19.904999,16.470001,39.569996,8.64,4.68,29.519999,5.820077479666666,1.4514065306666668,7.6090905595,18.186869456666667,17.923347241666665,15.024343683333333,20.28052658333333,20.22135728333333,16.862119999999997,1.0783635,2.3813486,1.7149035,0.28507430333333333,0.08429304593333332,0.24987013633333335,0.26707327016666665,0.18898497800000003,0.2628729815,15.851022266666666,15.257590398333333,12.623082641666665,0.2711979176666667,0.15979027416666666,0.24498125633333334,0.26412013949999996,0.207678476,0.2693555548333333,20.986863716666665,27.8804519,18.306557633333334,22.255188566666668,29.78270631666667,19.7038326,20.589877633333334,27.33343715,17.891333433333333,21.92518815,29.121839283333333,19.2644229,0.13768850203105143,4.510515426685017,0.16874143619220394,0.13975806276222613,0.13257937958697763,0.04057611748021284,0.0100909029819627,0.0091450111500627,0.02898337342997781,0.007178683175248501,0.016790227132859898,1.0,0.022098587099818268
2006-09-27,253.75,98585.0,-0.0204785313435406,542.5,25532,-0.0078035741422626,21.178347908333333,24.783193816666667,18.333242483333333,3.16166676,0.011666666666666667,2.0516666875,16.150813095,13.361041823333332,13.135291088333334,55.528472101666665,22.77569455566667,60.210416294999995,86.73333333333333,58.516666666666666,96.06666666666666,18.29883359833333,15.601666666666667,14.879666433333334,14.429666731666666,11.165833345000001,11.249666371666667,20.533333333333335,1.9333333333333333,15.416666666666666,22.053324770000003,25.393367816666668,17.596651541666667,3.7808113,4.540225,1.8686736,69.52216,58.723297,82.5974,47.449936,31.376146,66.599846,94.965164,88.26823,99.00792,0.0,0.0,0.0,1009.5085,1016.24585,1013.1375,1013.2,1018.0,1017.6,1006.0,1014.6,1008.3,974.4925185,1001.4111529999999,1014.6315496666667,972.6518828333333,999.7465018333334,1012.4163933333334,215.72668,234.01697,199.43715,976.2596441666667,1002.8882145000001,1017.0283095,16.480214016666668,13.73029155,18.265745175000003,50.76,29.519999,46.079998,11.25572465,6.635554755,12.861549623333332,35.775,14.459999,30.135002,18.359999,5.7599998,10.08,6.070989473,1.4191735773333332,7.524597182333333,17.87174854,17.70464464166667,15.014210316666667,20.026264683333334,20.054202533333335,16.784609383333336,1.5051191,2.8629456,0.72714794,0.29011805299999993,0.08432221383333333,0.256634025,0.26483860616666666,0.18719271,0.2614123503333333,15.494083666666665,14.970053648333332,12.705338341666666,0.27444444650000005,0.15905069166666666,0.24740695266666665,0.259579171,0.20540208833333332,0.2659618031666667,20.86022761666667,27.798802583333334,18.341177,21.879494058333332,29.300796583333334,19.445360416666666,20.54032895,27.356666099999998,17.997236083333334,21.6172714,28.814026766666665,19.15233963333333,0.10306457766576232,4.734146519467302,0.15328904496123297,0.1742766817087551,0.15956122276592666,0.13975806276222613,0.0165453895967036,0.003205864893633,-0.02098763674752213,0.014715458942828441,-0.012674957201278,1.0,0.03755097833078924
2006-09-28,264.25,85184.0,0.04054609439435,552.75,25043,0.0187177343229411,21.048174291666665,24.749895266666666,18.290360516666667,3.198333423333333,0.011666666666666667,1.9083333541666667,16.093382551666668,13.27729179,13.098763371666667,56.32708316833334,24.027083489000002,60.203471895,86.98333333333333,59.38333333333333,96.06666666666666,18.213000264999998,15.55,14.832166433333333,14.377166746666665,11.050000011666667,11.213833055,20.533333333333335,3.0,15.666666666666666,21.905254703333334,25.336437683333333,17.524194791666666,2.2307756,4.566554,1.7522447,77.746056,47.88386,83.318794,56.194588,21.673727,66.1122,93.408554,82.02086,95.62458,0.0,0.0,0.0,1011.2874,1015.02075,1007.39996,1015.1,1016.9,1008.4,1008.9,1012.7,1006.1,974.363539,1001.4500333333333,1014.5357824999999,972.5155088333333,999.7885595,1012.3130716666667,336.04407,233.8503,206.0219,976.1494658333334,1002.9313656666667,1016.9216551666667,16.40408091666667,13.692302833333333,18.269738975,36.719997,27.359999,39.96,11.213811933333336,6.5829758,12.956506448333332,26.294998,14.19,30.615,18.0,6.4799995,21.96,6.0888657896666665,1.3892401123333333,7.7010009995,17.78518184,17.649090208333334,14.976691249999998,19.936451033333334,20.009594600000003,16.716422366666666,0.7064235,3.8166852,0.8247105,0.29252013666666665,0.08432221383333333,0.2581652745,0.26478750316666666,0.1867895035,0.26130374566666664,15.40884571,14.875139248333333,12.678280975,0.27596944483333335,0.15886874800000003,0.248638897,0.2588298655,0.20489514483333335,0.265302776,20.81417171666667,27.76827136666667,18.314737416666667,21.768695458333337,29.2196508,19.368797949999998,20.512169116666666,27.342638333333337,17.990916716666668,21.531437966666665,28.743783800000003,19.07362433333333,0.09543319419422869,4.783403968045046,0.1908400232920222,0.15328904496123297,0.1742766817087551,0.16874143619220394,-0.0204785313435406,-0.0078035741422626,0.03755097833078924,-0.02098763674752213,0.0218283600714089,1.0,0.03182849000854304
2006-10-04,274.25,92135.0,0.0380909960090234,555.25,37679,0.0232303773599221,20.794667308333334,24.383541166666667,17.950186925000004,3.336666723333333,0.09666666666666666,1.9716666741666666,15.924320029999999,13.172222331666665,12.839214781666668,57.78819442500001,26.569444619000002,59.18541636166666,88.38333333333334,63.3,95.7,18.083833623333337,15.450833333333332,14.529666383333334,14.117166765,10.90916668,10.973833055,19.666666666666668,3.066666666666667,15.583333333333334,21.552427486666666,24.928532216666667,17.075410041666665,3.179433,3.6917377,1.8111162,80.90174,69.47744,75.04693,61.08675,38.71104,49.086926,94.19813,92.18227,92.49645,0.0,0.0,0.0,1017.60004,1013.8958,1011.35834,1020.8,1015.7,1015.0,1015.9,1012.3,1007.8,974.2057938333332,1001.5636571666668,1013.587768,972.3577411666666,999.8948034999999,1011.3314191666667,250.46323,201.90498,271.3989,976.0275584999999,1003.0756058333334,1016.0732444999999,16.7184595,13.573663083333335,18.485113958333333,43.199997,28.44,40.32,11.440350575,6.488414281666667,13.090455865,34.755,14.895,23.46,24.119999,6.4799995,13.32,6.205900793,1.3529156766666666,7.743723882833334,17.59091345666667,17.456873533333333,14.693580075,19.772142241666664,19.8346619,16.4143645,1.3360574,1.8633527,0.9000677,0.30128819133333334,0.08564790891666667,0.264340274,0.2653016835,0.18540434383333335,0.26140395666666666,15.160448543333333,14.670697156666668,12.423005824999999,0.28258333183333334,0.15819513749999997,0.2547291718333333,0.256762503,0.20303889766666666,0.2630652766666667,20.632512283333334,27.591727233333334,18.187964975,21.471403758333334,28.726907783333335,19.00299941666667,20.370849683333336,27.252429866666667,17.931507133333337,21.2500143,28.37663113333333,18.795568833333334,0.06253579798746428,4.996181709468454,0.22266851330056525,0.18745994595615745,0.2026741081614043,0.15328904496123297,-0.0141046061815419,-0.0050563196671238,0.035208567344407804,-0.01521416220524685,0.014860618649101303,1.0,0.049174509277571055
2006-10-09,289.5,92572.0,0.0660364761333491,574.5,33391,0.0184458457907514,20.248868625,23.833576066666662,17.794770258333337,3.011666701666667,0.09666666666666666,2.1066666741666666,15.252236753333333,13.238437665,12.893693865,55.186805525,27.73472239066667,61.74930521166666,86.81666666666666,64.93333333333334,96.11666666666666,17.46966694,15.433333333333334,14.650499733333334,13.321333433333333,11.003333336666667,10.977999705,16.966666666666665,3.066666666666667,16.983333333333334,20.73692605333333,24.3742928,16.885680758333333,2.8408859,3.3235457,1.5212271,79.89433,70.44162,84.62293,58.815945,48.370083,72.02247,95.7624,95.24228,98.0862,0.0,0.0,0.0,1020.8957,1013.15826,1014.85406,1022.9,1014.7,1018.3,1019.1,1011.5,1012.3,974.5877931666666,1001.6041155,1012.7328738333333,972.7089176666667,999.944161,1010.4081566666666,266.8005,190.27867,202.16406,976.4730688333334,1003.1290751666667,1015.3015959999999,16.776312891666667,13.492559016666664,18.979885658333334,13.679999,28.44,45.0,11.572193225000001,6.484274291666666,13.38384547,11.054999,14.894999,29.355001,6.4799995,5.04,12.959999,6.436356469666666,1.3918975336666668,7.966186292833332,16.981861113333334,17.26815936666667,14.662174175,19.251631224999997,19.590983083333334,16.408142358333333,1.1135492,1.469151,0.66361403,0.3012590253333334,0.08625068825,0.270826384,0.26552262066666665,0.18443703749999998,0.262038151,14.431761035,14.581749215,12.384036108333333,0.2865118038333333,0.1577451365,0.2597347268333333,0.2559263898333334,0.2017680656666667,0.26185555316666664,20.449216383333333,27.375552866666666,18.040167875,21.03515364166667,28.149894083333333,18.706193933333335,20.252828750000003,27.12600625,17.83622935,20.927236549999996,27.9730201,18.51737436666667,0.04463800176785776,5.112704725860051,0.2718430225781363,0.20758244224459066,0.21118385713122034,0.2026741081614043,-0.0027637051216179,-0.0026560440581162,0.06426058033354565,-0.0036014148866296836,0.04759063034259771,-1.0,-0.04952932394119802
2006-10-10,275.5,74865.0,-0.0495676684200807,560.5,25659,-0.0246708547765957,20.094563091666668,23.657187216666667,17.703902224999997,3.016666701666667,0.09666666666666666,2.1083333408333336,15.15557007,13.147916815,12.928485564999999,56.616666681666665,27.521527924,62.51874964499999,88.28333333333333,64.85,96.2,17.36966694,15.346666666666666,14.68299975,13.232166750000001,10.874166675,11.017166355,17.4,2.9833333333333334,17.016666666666666,20.54574715333333,24.165081866666664,16.797464958333332,2.0930653,3.108703,1.1034527,81.22494,73.92565,92.76885,63.344948,39.12139,82.06207,97.08767,96.7735,99.037544,0.0,0.0,0.0,1015.07916,1014.46674,1016.7083,1019.0,1015.9,1018.7,1008.5,1013.4,1012.8,974.5351515,1001.6223516666666,1012.5977165,972.5899109999999,999.9758311666667,1010.2331076666667,97.32632,216.01312,138.35925,976.4448511666667,1003.1467635,1015.1749376666667,16.761927941666666,13.520232616666668,19.059213608333334,21.24,36.719997,28.44,11.500858485000002,6.460532705,13.410455236666667,14.505,15.884999,21.104998,9.0,4.32,13.32,6.342756603,1.3894122516666667,7.976040931166667,16.868144463333334,17.15195196666667,14.649193191666667,19.145280291666666,19.457217666666665,16.378533341666667,0.9353359,1.6607999,0.41416347,0.30210277783333334,0.08641249416666667,0.2736687446666667,0.26568241233333334,0.18414726,0.26245190966666665,14.326134951666667,14.480400498333333,12.418851,0.2873486093333334,0.15760416533333332,0.26161944816666666,0.25582222283333333,0.20139098183333334,0.26160416400000003,20.36666566666667,27.281099400000002,17.987642858333334,20.892688408333335,27.948088583333334,18.590464716666666,20.188696783333334,27.061492383333334,17.7990071,20.801507383333334,27.811700783333333,18.433450699999998,0.04029861263881729,5.141230891854812,0.22231369863693828,0.2718430225781363,0.20758244224459066,0.18745994595615745,0.0660364761333491,0.0184458457907514,-0.04952932394119802,0.06426058033354565,-0.024896813643485,1.0,0.029266085088609728
2006-10-11,284.0,82688.0,0.0303866095682369,562.25,41657,0.0031173483272104,19.911611725,23.493749700000002,17.595742441666665,3.0833333683333337,0.09666666666666666,2.2049999908333335,15.004875586666666,13.004027881666667,12.936298048333333,57.23194448166667,27.101389057333336,64.0562496,88.31666666666666,64.01666666666667,97.68333333333334,17.23300024,15.244166666666667,14.693833083333335,12.97966675,10.707500008333334,11.012166355000002,18.0,2.966666666666667,17.683333333333334,20.263209686666663,23.9508632,16.680727391666668,1.6570512,3.6567824,0.6940726,79.57915,67.30485,93.97042,69.81247,36.152096,88.33906,86.43011,91.16983,96.84041,0.0,0.0,0.0,1001.95,1013.5667,1009.2292,1008.0,1015.5,1012.4,998.2,1011.6,1007.6,974.2687048333333,1001.6438423333333,1012.3970714999999,972.2922216666667,1000.0020284999999,1010.0430543333333,231.39343,219.37756,158.7745,976.2621201666666,1003.1834303333333,1014.9882793333334,17.08700070833333,13.496869583333332,19.081249275,66.6,30.239998,34.2,11.737191168333334,6.422190171666667,13.44797662,42.435005,14.654999,25.529997,17.64,5.3999996,14.04,6.520016616333334,1.401412252,7.984081861166667,16.710583996666667,17.0109292,14.614699441666666,18.993894225000002,19.3237254,16.324854991666665,0.48456085,2.0300016,0.23322892,0.30361666716666663,0.0865444389,0.2771104111666667,0.265944281,0.18386449566666666,0.2629636613333333,14.082498835,14.302173665,12.416123166666667,0.28830763716666663,0.15747083316666668,0.26359722716666667,0.25575903,0.20102431483333333,0.2614034728333333,20.27915345,27.18182856666667,17.928192508333332,20.721577225,27.742151233333335,18.452304933333334,20.122585683333334,26.992117399999998,17.7595626,20.668486533333333,27.645485566666665,18.331645166666668,0.03391603766226059,5.182639915385326,0.251579783725548,0.22231369863693828,0.2718430225781363,0.22266851330056525,-0.0495676684200807,-0.0246708547765957,0.029266085088609728,-0.04952932394119802,0.0272692612410265,1.0,0.047016210668996194
2006-10-12,298.25,71882.0,0.0489578228168195,579.75,29248,0.0306503852962159,19.550674275,23.33138865,17.402443858333335,3.0833333683333337,0.10333333333333333,2.2116666575,14.534667203333333,12.890520931666666,12.837166064999998,57.43472228166667,27.183333490666666,64.93611076666666,88.31666666666666,64.53333333333333,97.86666666666666,16.912166891666665,15.134999999999998,14.591333083333332,12.488000066666666,10.589166675000001,10.904666355,17.966666666666665,3.033333333333333,17.683333333333334,19.740684406666666,23.745320616666667,16.453830625,2.5842626,3.1022685,1.5893594,43.048405,71.70996,82.324135,30.149874,44.92444,59.637154,68.49509,93.05715,96.10608,0.0,0.0,0.0,1009.02924,1011.44586,1021.9333,1010.8,1013.0,1029.0,1005.4,1009.2,1013.0,974.0652941666667,1001.6304196666666,1012.4960781666667,972.0574916666667,999.9742813333334,1010.0329593333335,258.80814,200.17068,264.14636,976.0624568333333,1003.173358,1015.1532050000001,17.537487641666665,13.437340041666667,19.045541808333333,71.28,30.599998,27.72,12.00994546,6.390572516666667,13.410191953333333,50.97,15.585,20.595,31.68,5.04,10.08,6.664501918,1.3650387064999998,7.962035016166666,16.335703886666668,16.88565335,14.484089241666664,18.671995525,19.196890766666666,16.185818041666668,0.68057275,1.5023592,0.8151835,0.3051951391666667,0.08665624456666667,0.2807409668333333,0.266288545,0.18358532133333333,0.26356979983333334,13.694990255,14.183567548333334,12.291928216666667,0.28948749883333336,0.15733750100000002,0.2657805608333333,0.25573958566666666,0.20066459183333332,0.26125555699999997,20.16451968333333,27.0812873,17.855901841666668,20.437375825,27.54583185,18.266784083333334,20.049599566666664,26.91864525,17.715395933333333,20.46758375,27.484061883333332,18.200672966666666,0.02761167432775477,5.223654110999666,0.2985959943945442,0.251579783725548,0.22231369863693828,0.21118385713122034,0.0303866095682369,0.0031173483272104,0.047016210668996194,0.029266085088609728,0.018307437520603598,1.0,0.05176023633907523
2006-10-13,314.5,74653.0,0.0530520151624696,591.5,23713,0.0200647072828004,19.218382591666668,23.15045113333333,17.215395208333334,3.076666701666667,0.136666665,2.2066666575000005,14.088625519999999,12.785381998333333,12.768242473333334,56.10486112616666,27.808333515666668,65.38888856666667,86.68333333333334,65.45,97.86666666666666,16.480500208333332,15.046666666666665,14.521333066666667,12.005500066666666,10.448333341666666,10.834666338333333,17.933333333333334,3.1,18.1,19.254111216666665,23.520956583333334,16.258869275000002,3.2184126,2.7501788,1.3555552,42.32629,72.29739,89.23234,36.80446,39.521236,61.6667,53.620605,92.35016,99.66728,0.0,0.0,0.0,1009.99176,1009.4917,1030.2708,1011.3,1010.7,1031.5,1008.2,1007.9,1029.2,973.9045896666667,1001.5652096666666,1012.7266655000001,971.9155451666666,999.8962224999999,1010.2728555,239.30586,148.43103,91.38454,975.8618008333334,1003.1136906666667,1015.354805,17.836704708333336,13.395340041666666,18.882804641666667,66.24,33.12,24.48,12.28668961,6.381962638333333,13.280581803333332,47.085,17.474998,15.1050005,32.039997,7.5599995,6.12,6.934005326333334,1.3442456098333333,7.848835097833334,15.982406245499998,16.7586086,14.373432975000002,18.342993141666668,19.062562883333335,16.076684483333334,0.75001323,1.557233,0.7741771,0.30666875066666666,0.08689166173333333,0.28412082683333334,0.266658448,0.1833217995,0.2642047656666667,13.312968581666667,14.050437065,12.18299055,0.29072916416666666,0.15720416883333332,0.26801806233333336,0.2557479185,0.20031459100000001,0.2611562508333333,20.030424166666666,26.974434466666665,17.773472625,20.15095225166667,27.319929100000003,18.07605489166667,19.961891183333332,26.841561950000003,17.663659866666666,20.225222616666667,27.314825716666668,18.04911045,0.021081719649452546,5.266070361179746,0.35035623073361943,0.2985959943945442,0.251579783725548,0.20758244224459066,0.0489578228168195,0.0306503852962159,0.05176023633907523,0.047016210668996194,0.032987307879669206,1.0,0.029070711715056596
